Jacob,male,20,NORMAL,
Lauren,male,39,BLACK,
Kimberly,male,22,WHITE,
Abagail,male,25,WHITE,
Nicole,male,12,NORMAL,
Abbey,male,7,NORMAL,
Lizzle,male,34,NORMAL,
Abbie,male,21,BLACK,
Abby,male,16,NORMAL,
Mackenzie,male,31,BLACK,
Michelle,male,26,WHITE,
Abigail,male,27,WHITE,
Leonard,male,10,NORMAL,
Abra,male,4,NORMAL,
Ada,male,11,NORMAL,
Adah,male,29,NORMAL,
Adaline,male,15,WHITE,
Nadan,male,1,NORMAL,
Owen,male,32,NORMAL,
Adda,male,14,BLACK,
Jacob,female,13,WHITE,
Natalie,female,38,WHITE,
Addie,female,30,NORMAL,
Kenneth,female,17,WHITE,
Adel,female,5,NORMAL,
paula,female,33,NORMAL,
Adelaida,female,28,BLACK,
Adelaide,female,6,NORMAL,
Sabrina,female,19,NORMAL,
Adelheid,female,3,WHITE,
Adelice,female,18,BLACK,
Adelina,female,9,NORMAL,
Michelle,female,24,NORMAL,
Adeline,female,23,NORMAL,
Kenneth,female,2,NORMAL,
Adelle,female,35,NORMAL,
Adena,female,8,NORMAL,
Adey,female,37,BLACK,
Adi,female,40,NORMAL,
suezan,female,36,NORMAL,